function,metric
gpsw_setup_avg,0.0
gpsw_enc_avg,0.12582801717850892
gpsw_keygen_avg,0.08978130881571121
gpsw_dec_seq_avg,0.6279888665800295
gpsw_setup_avg,0.08219665855997137
gpsw_enc_avg,0.126711256197757
gpsw_keygen_avg,0.0
gpsw_dec_seq_avg,0.31280256486601293
gpsw_setup_avg,0.0821333057764502
gpsw_enc_avg,0.12582185481157557
gpsw_keygen_avg,0.08977837144086766
gpsw_dec_seq_avg,0.3104189054916296
gpsw_setup_avg,0.08216961460808903
gpsw_enc_avg,0.12585302603741474
gpsw_keygen_avg,0.09027677478061766
gpsw_dec_seq_avg,0.5615150630225721
gpsw_setup_avg,0.08201206105036869
gpsw_enc_avg,0.12581045149101144
gpsw_keygen_avg,0.09259402326411674
gpsw_dec_seq_avg,0.0
gpsw_setup_avg,0.0822745776838727
gpsw_enc_avg,0.1257616769605214
gpsw_keygen_avg,0.0900409430679349
gpsw_dec_seq_avg,0.31199182860553226
gpsw_setup_avg,0.08221959219210674
gpsw_enc_avg,0.1257804054684109
gpsw_keygen_avg,0.0
gpsw_dec_seq_avg,0.31043432500627277
gpsw_setup_avg,0.08222748537858336
gpsw_enc_avg,0.12588449190888137
gpsw_keygen_avg,0.08886944204154952
gpsw_dec_seq_avg,0.664953365011348
gpsw_setup_avg,0.0
gpsw_enc_avg,0.12581586383283128
gpsw_keygen_avg,0.09050614733662889
gpsw_dec_seq_avg,0.6846949624104592
gpsw_setup_avg,0.08200909157594051
gpsw_enc_avg,0.1257682193484571
gpsw_keygen_avg,0.08829784790260921
gpsw_dec_seq_avg,0.5233935127655678
gpsw_setup_avg,0.082206613280707
gpsw_enc_avg,0.12578366678622036
gpsw_keygen_avg,0.0921749556892449
gpsw_dec_seq_avg,0.5403771240057191
gpsw_setup_avg,0.08216652860658033
gpsw_enc_avg,0.0
gpsw_keygen_avg,0.09099155790275999
gpsw_dec_seq_avg,0.0
gpsw_setup_avg,0.08226980124082828
gpsw_enc_avg,0.12582523267302242
gpsw_keygen_avg,0.0
gpsw_dec_seq_avg,0.6280452919254664
gpsw_setup_avg,0.08132258595691795
gpsw_enc_avg,0.12589196237425004
gpsw_keygen_avg,0.0
gpsw_dec_seq_avg,0.5405912654846912
gpsw_setup_avg,0.08206132137113135
gpsw_enc_avg,0.1258924195253188
gpsw_keygen_avg,0.09186636923501894
gpsw_dec_seq_avg,0.5593709123879667
gpsw_setup_avg,0.0
gpsw_enc_avg,0.12591651497615725
gpsw_keygen_avg,0.09192817601892675
gpsw_dec_seq_avg,0.435743221143882
gpsw_setup_avg,0.08216822656492392
gpsw_enc_avg,0.12586363039082962
gpsw_keygen_avg,0.09081650079952353
gpsw_dec_seq_avg,0.6476217273208829
gpsw_setup_avg,0.0
gpsw_enc_avg,0.1258336740483842
gpsw_keygen_avg,0.09103638122065197
gpsw_dec_seq_avg,0.6457425383230034
gpsw_setup_avg,0.08219375370277299
gpsw_enc_avg,0.12663397320442768
gpsw_keygen_avg,0.09228568991853146
gpsw_dec_seq_avg,0.6677146360692058
gpsw_setup_avg,0.0821527842846182
gpsw_enc_avg,0.1267003300951584
gpsw_keygen_avg,0.09151854630973605
gpsw_dec_seq_avg,0.5614778021309125
gpsw_setup_avg,0.08227017208933822
gpsw_enc_avg,0.12573813074578866
gpsw_keygen_avg,0.08818387827939457
gpsw_dec_seq_avg,0.5405036674398533
gpsw_setup_avg,0.08232549176447922
gpsw_enc_avg,0.1257943835026687
